user_id,device_type,app_name,app_category,duration_min,class_subject,time_slot,tab_switch_count,is_productive
151,mobile,Moodle,notes,1,English,morning,10,1
194,mobile,Spotify,gaming,10,Physics,afternoon,8,0
127,mobile,Chrome,gaming,38,DBMS,morning,10,0
155,laptop,Snapchat,social_media,8,Math,afternoon,5,0
130,mobile,Google Docs,lms,1,English,afternoon,7,1
17,mobile,Google Docs,notes,27,DBMS,morning,9,1
104,mobile,Zoom,education,32,Chemistry,morning,5,1
161,laptop,PDF Reader,coding,4,English,morning,9,1
137,mobile,MS Teams,lms,15,Chemistry,afternoon,7,1
43,mobile,PDF Reader,education,4,Math,morning,6,1
176,mobile,VSCode,lms,25,OS,afternoon,12,1
39,mobile,Jupyter,lms,6,AI-ML,evening,11,1
170,laptop,VSCode,notes,8,Math,afternoon,5,1
26,mobile,Facebook,social_media,37,AI-ML,morning,5,0
99,mobile,Telegram,gaming,13,AI-ML,evening,5,0
50,laptop,YouTube,social_media,22,Math,morning,8,0
153,laptop,VSCode,coding,10,English,morning,5,1
152,mobile,PDF Reader,lms,7,DSA,afternoon,10,1
13,laptop,Chrome,gaming,20,English,afternoon,12,0
60,tablet,Google Docs,lms,3,English,morning,7,1
135,mobile,Netflix,entertainment,9,OS,morning,8,0
57,laptop,Snapchat,entertainment,5,Physics,morning,11,0
36,laptop,Google Classroom,notes,24,Physics,afternoon,10,1
173,mobile,WhatsApp,social_media,58,English,morning,8,0
20,mobile,Jupyter,notes,90,Chemistry,evening,11,1
65,mobile,YouTube,social_media,12,OS,evening,9,0
8,tablet,Google Classroom,notes,6,AI-ML,afternoon,11,1
144,tablet,Jupyter,education,12,DBMS,morning,10,1
142,laptop,Chrome,gaming,38,Physics,afternoon,5,0
115,mobile,Netflix,entertainment,5,English,evening,13,0
143,laptop,Netflix,gaming,61,OS,afternoon,6,0
92,laptop,Facebook,social_media,8,DSA,morning,9,0
98,mobile,Zoom,education,85,Chemistry,morning,4,1
66,mobile,PDF Reader,coding,36,Math,morning,10,1
32,laptop,YouTube,entertainment,33,English,afternoon,5,0
191,mobile,Google Classroom,lms,8,OS,afternoon,9,1
86,laptop,Netflix,browsing,1,English,afternoon,7,0
51,mobile,VSCode,coding,10,DBMS,morning,11,1
153,mobile,Jupyter,coding,7,AI-ML,morning,7,1
186,mobile,Jupyter,notes,1,Chemistry,morning,6,1
63,mobile,MS Teams,education,14,Physics,morning,12,1
190,tablet,Netflix,browsing,10,Physics,morning,9,0
125,mobile,VSCode,coding,20,Physics,afternoon,7,1
150,tablet,Google Classroom,lms,19,DBMS,afternoon,8,1
58,laptop,Google Classroom,education,3,Math,afternoon,7,1
58,laptop,WhatsApp,browsing,75,OS,morning,8,0
86,mobile,VSCode,notes,4,Chemistry,morning,8,1
49,laptop,MS Teams,education,12,Chemistry,morning,5,1
180,laptop,Jupyter,lms,13,Physics,afternoon,6,1
170,mobile,Moodle,coding,34,Physics,morning,7,1
70,mobile,YouTube,browsing,2,AI-ML,afternoon,9,0
15,tablet,Moodle,notes,11,DBMS,morning,4,1
54,tablet,LeetCode,notes,20,DSA,afternoon,8,1
188,mobile,Spotify,browsing,5,DSA,afternoon,5,0
101,laptop,Google Classroom,education,20,English,morning,11,1
8,tablet,Google Docs,notes,51,English,afternoon,8,1
53,tablet,Google Classroom,coding,90,Chemistry,morning,6,1
60,tablet,Zoom,lms,1,Chemistry,afternoon,10,1
108,laptop,PDF Reader,lms,5,Math,morning,10,1
5,mobile,Snapchat,browsing,7,Math,morning,4,0
103,mobile,PDF Reader,education,10,DSA,afternoon,13,1
196,mobile,LeetCode,lms,6,DBMS,afternoon,11,1
6,laptop,Spotify,gaming,5,English,morning,12,0
109,laptop,Netflix,gaming,62,DSA,afternoon,7,0
116,mobile,WhatsApp,social_media,50,DBMS,morning,12,0
94,tablet,Moodle,coding,1,DSA,morning,9,1
47,laptop,Facebook,social_media,8,English,afternoon,18,0
99,laptop,MS Teams,education,10,OS,morning,5,1
55,mobile,MS Teams,education,5,Math,morning,5,1
168,laptop,Facebook,social_media,20,AI-ML,afternoon,10,0
52,mobile,Jupyter,education,20,AI-ML,morning,10,1
144,mobile,Google Classroom,lms,38,AI-ML,afternoon,10,1
13,mobile,VSCode,coding,27,English,morning,6,1
114,mobile,VSCode,lms,16,Physics,morning,9,1
124,mobile,Chrome,gaming,21,Physics,morning,11,0
106,laptop,Telegram,entertainment,6,Physics,afternoon,4,0
158,mobile,PDF Reader,lms,18,Chemistry,afternoon,3,1
147,laptop,PDF Reader,lms,13,Math,morning,6,1
145,mobile,Jupyter,notes,3,Math,morning,9,1
120,tablet,YouTube,gaming,6,OS,evening,10,0
63,tablet,WhatsApp,entertainment,7,OS,morning,7,0
19,mobile,Zoom,education,52,Chemistry,afternoon,5,1
92,mobile,WhatsApp,social_media,5,DSA,morning,9,0
58,mobile,Notion,education,7,DBMS,afternoon,9,1
183,laptop,VSCode,coding,9,OS,morning,11,1
90,laptop,Google Docs,notes,22,AI-ML,afternoon,7,1
117,mobile,VSCode,lms,3,Physics,afternoon,8,1
62,laptop,Moodle,coding,62,AI-ML,morning,12,1
23,mobile,Facebook,social_media,40,Physics,morning,4,0
127,mobile,Google Classroom,education,17,AI-ML,afternoon,4,1
137,laptop,Google Classroom,education,22,DSA,afternoon,10,1
140,mobile,Google Classroom,coding,1,DBMS,morning,7,1
129,laptop,MS Teams,lms,8,AI-ML,morning,9,1
58,mobile,WhatsApp,social_media,32,AI-ML,afternoon,5,0
122,tablet,PDF Reader,coding,2,English,morning,13,1
1,mobile,Google Docs,notes,7,DBMS,afternoon,10,1
34,mobile,Spotify,social_media,18,AI-ML,morning,9,0
96,laptop,MS Teams,notes,6,English,afternoon,8,1
126,mobile,Google Classroom,notes,54,Math,evening,10,1
118,tablet,Telegram,gaming,3,DBMS,evening,9,0
48,laptop,Chrome,entertainment,32,Chemistry,morning,5,0
89,laptop,LeetCode,notes,14,DBMS,afternoon,13,1
117,laptop,Instagram,social_media,28,DBMS,morning,5,0
129,tablet,Notion,lms,7,AI-ML,afternoon,21,1
16,tablet,Notion,notes,14,Math,afternoon,3,1
189,laptop,Google Classroom,notes,39,DBMS,morning,5,1
192,laptop,LeetCode,coding,13,OS,evening,7,1
191,mobile,BGMI,browsing,9,OS,morning,6,0
69,mobile,Chrome,gaming,15,English,afternoon,6,0
22,laptop,PDF Reader,education,25,AI-ML,afternoon,5,1
93,mobile,Moodle,notes,12,AI-ML,afternoon,5,1
195,mobile,Instagram,social_media,56,DBMS,morning,7,0
76,mobile,Zoom,notes,7,DSA,morning,7,1
154,mobile,Google Classroom,coding,13,Math,afternoon,14,1
144,laptop,Snapchat,browsing,28,Physics,morning,11,0
179,tablet,Snapchat,social_media,23,Physics,morning,7,0
86,mobile,WhatsApp,gaming,40,DSA,morning,7,0
185,laptop,Notion,lms,90,English,morning,6,1
29,tablet,Notion,coding,11,Physics,afternoon,6,1
69,mobile,MS Teams,education,2,DBMS,morning,8,1
47,laptop,PDF Reader,lms,1,Physics,afternoon,6,1
94,mobile,PDF Reader,lms,26,OS,morning,10,1
190,mobile,Instagram,entertainment,41,OS,morning,6,0
197,tablet,WhatsApp,gaming,5,Chemistry,morning,13,0
144,mobile,PDF Reader,coding,3,Math,morning,5,1
176,laptop,Google Docs,education,1,English,morning,11,1
85,laptop,Google Docs,coding,35,AI-ML,afternoon,7,1
39,mobile,Spotify,entertainment,7,Math,morning,7,0
100,laptop,Google Docs,education,10,English,morning,1,1
33,tablet,Moodle,coding,14,Physics,morning,14,1
101,mobile,Google Docs,education,37,Chemistry,morning,3,1
23,tablet,Jupyter,lms,21,Math,evening,7,1
10,laptop,Netflix,gaming,19,Physics,afternoon,7,0
69,laptop,YouTube,browsing,4,English,morning,14,0
100,laptop,Instagram,gaming,14,Math,morning,9,0
34,mobile,Google Classroom,education,25,AI-ML,evening,6,1
180,tablet,Zoom,coding,72,Math,morning,7,1
138,tablet,VSCode,notes,4,Physics,afternoon,10,1
147,laptop,PDF Reader,education,1,DBMS,morning,8,1
186,laptop,Instagram,browsing,2,DBMS,evening,9,0
96,laptop,BGMI,gaming,9,Math,afternoon,12,0
1,mobile,PDF Reader,education,34,AI-ML,afternoon,9,1
69,laptop,Google Docs,notes,1,Chemistry,morning,6,1
4,laptop,Jupyter,notes,12,Chemistry,morning,10,1
16,laptop,Google Classroom,notes,8,DBMS,morning,11,1
24,laptop,Notion,education,1,Physics,morning,4,1
80,mobile,Snapchat,gaming,12,English,morning,5,0
2,mobile,Google Classroom,coding,6,Physics,morning,9,1
128,mobile,MS Teams,notes,9,Chemistry,afternoon,9,1
160,mobile,MS Teams,notes,24,DSA,afternoon,8,1
84,laptop,Jupyter,coding,15,DSA,morning,11,1
152,laptop,LeetCode,notes,3,Math,morning,6,1
140,laptop,VSCode,coding,65,AI-ML,evening,6,1
178,mobile,Moodle,lms,20,DBMS,morning,6,1
163,laptop,Facebook,entertainment,29,OS,afternoon,5,0
124,mobile,Instagram,entertainment,2,OS,morning,14,0
33,mobile,Chrome,entertainment,1,OS,morning,10,0
161,laptop,Snapchat,gaming,1,Math,morning,9,0
189,tablet,PDF Reader,education,4,DSA,morning,7,1
179,mobile,Instagram,social_media,11,Chemistry,afternoon,5,0
171,mobile,LeetCode,lms,55,Math,afternoon,7,1
101,mobile,Instagram,entertainment,12,OS,morning,7,0
12,mobile,MS Teams,education,7,OS,evening,4,1
67,laptop,Telegram,social_media,17,DBMS,morning,6,0
65,mobile,Instagram,social_media,2,Physics,evening,8,0
161,laptop,Facebook,entertainment,19,OS,evening,6,0
168,mobile,Google Docs,notes,17,AI-ML,morning,6,1
74,mobile,Facebook,gaming,31,OS,morning,12,0
43,mobile,Chrome,browsing,86,Physics,morning,8,0
44,mobile,Facebook,gaming,6,OS,afternoon,6,0
29,mobile,BGMI,browsing,14,AI-ML,afternoon,8,0
141,mobile,Zoom,notes,48,Chemistry,evening,8,1
12,laptop,VSCode,notes,31,Math,afternoon,10,1
95,mobile,BGMI,entertainment,13,AI-ML,morning,9,0
46,tablet,Zoom,lms,58,Physics,morning,9,1
130,mobile,Notion,lms,1,Math,afternoon,14,1
35,laptop,PDF Reader,lms,53,Math,morning,9,1
81,laptop,Moodle,lms,1,Physics,afternoon,12,1
90,laptop,Spotify,social_media,16,DBMS,morning,8,0
8,laptop,Snapchat,gaming,44,DSA,morning,7,0
93,laptop,PDF Reader,notes,6,OS,morning,8,1
154,laptop,MS Teams,education,13,AI-ML,afternoon,8,1
90,laptop,VSCode,coding,8,Physics,morning,12,1
162,laptop,Chrome,entertainment,61,Chemistry,afternoon,8,0
115,mobile,Spotify,entertainment,35,English,morning,7,0
105,mobile,MS Teams,notes,25,Physics,afternoon,9,1
135,laptop,Snapchat,gaming,18,OS,afternoon,6,0
196,laptop,Facebook,browsing,34,OS,morning,7,0
58,laptop,Snapchat,social_media,10,Math,afternoon,6,0
114,laptop,Zoom,lms,12,Math,morning,10,1
75,tablet,Telegram,gaming,26,Physics,morning,6,0
157,mobile,Netflix,browsing,9,English,morning,10,0
120,mobile,Google Classroom,notes,1,DBMS,afternoon,8,1
164,mobile,Netflix,browsing,2,Physics,evening,9,0
21,mobile,PDF Reader,education,2,English,afternoon,11,1
164,laptop,LeetCode,notes,41,DBMS,afternoon,7,1
138,mobile,MS Teams,lms,13,English,afternoon,10,1
101,laptop,YouTube,gaming,25,OS,morning,7,0
152,mobile,Telegram,social_media,10,OS,evening,7,0
192,laptop,WhatsApp,browsing,6,OS,morning,8,0
177,laptop,Zoom,lms,9,Chemistry,evening,9,1
99,mobile,Notion,coding,32,OS,afternoon,9,1
36,laptop,Telegram,browsing,20,AI-ML,afternoon,8,0
96,mobile,Instagram,gaming,55,Math,afternoon,9,0
152,mobile,BGMI,gaming,23,Math,morning,5,0
151,mobile,Google Classroom,lms,17,English,afternoon,9,1
190,mobile,Zoom,notes,19,Math,morning,8,1
37,mobile,BGMI,gaming,57,DSA,afternoon,11,0
12,laptop,Google Docs,coding,31,DBMS,afternoon,7,1
113,laptop,Jupyter,notes,1,English,afternoon,10,1
183,laptop,LeetCode,education,15,Math,afternoon,11,1
13,mobile,Spotify,browsing,23,DSA,morning,8,0
23,laptop,WhatsApp,browsing,28,DBMS,morning,8,0
99,mobile,Google Docs,lms,5,Chemistry,afternoon,8,1
105,mobile,Moodle,education,40,Math,morning,8,1
30,tablet,PDF Reader,coding,62,DSA,morning,7,1
17,mobile,VSCode,notes,5,Physics,afternoon,4,1
113,laptop,Moodle,coding,43,AI-ML,afternoon,8,1
62,laptop,WhatsApp,social_media,2,Physics,afternoon,6,0
84,mobile,Chrome,browsing,1,DSA,morning,7,0
112,mobile,Netflix,browsing,3,English,afternoon,8,0
86,mobile,Snapchat,gaming,1,OS,morning,6,0
141,tablet,Instagram,gaming,37,OS,afternoon,12,0
187,mobile,WhatsApp,browsing,1,OS,morning,8,0
19,mobile,Telegram,entertainment,6,DBMS,afternoon,11,0
177,mobile,BGMI,entertainment,2,English,morning,7,0
100,laptop,Google Classroom,notes,7,DBMS,morning,5,1
140,mobile,Google Docs,notes,2,Math,afternoon,9,1
189,mobile,Google Docs,notes,22,OS,afternoon,8,1
147,laptop,Moodle,coding,3,Physics,morning,12,1
76,tablet,Spotify,browsing,38,English,afternoon,7,0
9,mobile,MS Teams,notes,34,English,morning,8,1
199,mobile,YouTube,social_media,1,OS,evening,6,0
28,mobile,VSCode,education,45,Physics,afternoon,11,1
128,laptop,VSCode,notes,1,Chemistry,morning,15,1
52,mobile,Facebook,browsing,5,English,afternoon,14,0
83,laptop,LeetCode,lms,1,OS,morning,8,1
111,laptop,Notion,notes,8,AI-ML,morning,9,1
144,laptop,YouTube,entertainment,14,DSA,evening,8,0
117,mobile,Notion,lms,32,DBMS,afternoon,7,1
69,tablet,Telegram,browsing,8,Math,morning,3,0
99,laptop,Snapchat,entertainment,24,English,morning,6,0
140,laptop,Snapchat,browsing,4,AI-ML,morning,6,0
25,mobile,YouTube,browsing,28,AI-ML,evening,10,0
180,tablet,Zoom,notes,5,English,morning,6,1
123,mobile,Facebook,gaming,3,Chemistry,morning,8,0
53,mobile,VSCode,education,4,DSA,morning,9,1
151,mobile,Spotify,social_media,4,Math,morning,8,0
144,laptop,PDF Reader,coding,14,English,morning,11,1
57,mobile,Google Classroom,education,37,DBMS,morning,8,1
39,mobile,Snapchat,browsing,2,Math,morning,6,0
109,mobile,Instagram,entertainment,25,Physics,morning,12,0
181,mobile,Moodle,coding,21,AI-ML,evening,6,1
42,laptop,WhatsApp,entertainment,41,AI-ML,morning,10,0
186,laptop,Telegram,gaming,6,English,afternoon,12,0
167,mobile,Snapchat,social_media,12,English,afternoon,6,0
142,mobile,Snapchat,browsing,52,DBMS,afternoon,5,0
122,laptop,Moodle,lms,22,Physics,afternoon,9,1
133,mobile,PDF Reader,lms,10,Chemistry,morning,11,1
163,mobile,Moodle,coding,3,English,morning,10,1
75,tablet,Jupyter,lms,6,AI-ML,morning,10,1
146,laptop,LeetCode,lms,17,Math,morning,9,1
76,mobile,Chrome,browsing,25,DSA,afternoon,9,0
9,laptop,LeetCode,lms,3,OS,afternoon,11,1
74,mobile,Facebook,entertainment,18,Math,afternoon,6,0
186,laptop,Google Docs,coding,16,Chemistry,morning,4,1
145,mobile,Netflix,social_media,14,DSA,evening,13,0
7,mobile,Google Docs,coding,23,Math,morning,9,1
174,mobile,LeetCode,education,36,Math,morning,8,1
141,tablet,Instagram,social_media,8,Physics,morning,7,0
168,laptop,BGMI,gaming,44,OS,afternoon,6,0
170,mobile,Notion,notes,4,DBMS,morning,10,1
137,mobile,Notion,notes,4,Chemistry,evening,8,1
178,laptop,PDF Reader,lms,6,AI-ML,evening,7,1
27,mobile,Jupyter,notes,3,Physics,afternoon,6,1
122,mobile,VSCode,education,5,DSA,morning,6,1
194,tablet,Chrome,browsing,2,OS,afternoon,11,0
5,mobile,Moodle,notes,34,AI-ML,afternoon,7,1
29,laptop,Chrome,social_media,3,Physics,morning,5,0
165,tablet,MS Teams,notes,28,OS,morning,11,1
166,mobile,Jupyter,education,1,DBMS,morning,9,1
83,mobile,Jupyter,education,59,Chemistry,morning,4,1
136,mobile,Jupyter,notes,25,English,afternoon,8,1
109,laptop,WhatsApp,entertainment,1,DBMS,evening,4,0
65,tablet,Chrome,entertainment,29,English,morning,9,0
86,laptop,LeetCode,notes,14,DSA,afternoon,9,1
145,mobile,Google Docs,lms,30,English,evening,4,1
71,laptop,Moodle,lms,15,Physics,morning,9,1
45,tablet,VSCode,lms,20,DSA,afternoon,8,1
132,laptop,LeetCode,education,31,AI-ML,afternoon,7,1
36,tablet,MS Teams,education,10,DBMS,afternoon,5,1
70,laptop,YouTube,browsing,1,DBMS,morning,9,0
159,laptop,PDF Reader,education,38,Chemistry,afternoon,5,1
19,laptop,Notion,notes,10,DSA,morning,9,1
189,mobile,Instagram,entertainment,14,AI-ML,afternoon,7,0
108,mobile,LeetCode,notes,1,DBMS,morning,9,1
182,laptop,Zoom,lms,14,DSA,afternoon,7,1
167,mobile,Google Docs,coding,86,Math,morning,10,1
91,tablet,Zoom,notes,7,Math,morning,8,1
90,tablet,PDF Reader,notes,10,DSA,afternoon,6,1
19,laptop,Facebook,entertainment,23,DBMS,morning,9,0
39,mobile,Netflix,entertainment,34,OS,afternoon,4,0
126,mobile,Zoom,lms,11,English,evening,8,1
195,mobile,Google Classroom,education,7,Math,afternoon,9,1
173,laptop,VSCode,education,56,OS,morning,11,1
141,laptop,MS Teams,coding,23,OS,afternoon,6,1
126,tablet,Spotify,browsing,3,Chemistry,afternoon,5,0
58,mobile,Zoom,education,1,AI-ML,afternoon,10,1
148,tablet,WhatsApp,entertainment,13,Physics,morning,5,0
200,tablet,Google Docs,coding,5,Math,morning,9,1
61,mobile,BGMI,social_media,6,DSA,afternoon,6,0
127,tablet,PDF Reader,lms,42,English,morning,10,1
105,mobile,Chrome,entertainment,2,Physics,morning,4,0
167,mobile,Zoom,coding,25,AI-ML,morning,10,1
1,laptop,VSCode,coding,6,OS,afternoon,5,1
131,mobile,Google Classroom,notes,29,AI-ML,evening,7,1
92,laptop,YouTube,gaming,26,DBMS,afternoon,5,0
190,laptop,Facebook,entertainment,1,Math,morning,8,0
191,laptop,MS Teams,lms,14,AI-ML,morning,6,1
113,mobile,PDF Reader,lms,3,AI-ML,evening,9,1
153,laptop,MS Teams,coding,40,English,evening,5,1
56,laptop,Jupyter,education,41,DBMS,evening,13,1
161,laptop,Jupyter,education,11,DBMS,afternoon,8,1
166,mobile,Google Classroom,lms,12,OS,morning,10,1
117,mobile,Notion,notes,7,English,afternoon,6,1
134,laptop,Moodle,lms,25,English,morning,6,1
58,mobile,Netflix,social_media,9,DSA,morning,8,0
44,laptop,Zoom,education,6,AI-ML,afternoon,10,1
173,laptop,Notion,coding,11,AI-ML,morning,15,1
160,laptop,Google Classroom,coding,2,DBMS,morning,10,1
173,laptop,Snapchat,social_media,27,AI-ML,morning,11,0
61,tablet,Snapchat,social_media,1,Chemistry,morning,8,0
47,laptop,YouTube,browsing,21,English,afternoon,9,0
149,tablet,Moodle,notes,4,Physics,morning,6,1
80,laptop,Facebook,browsing,5,DBMS,morning,7,0
118,mobile,Google Docs,notes,20,Math,morning,5,1
164,mobile,Instagram,social_media,90,DBMS,morning,12,0
147,laptop,PDF Reader,notes,30,OS,morning,5,1
20,mobile,VSCode,notes,5,Physics,afternoon,13,1
185,mobile,Zoom,lms,4,OS,morning,11,1
146,mobile,Google Classroom,education,40,DSA,afternoon,8,1
47,laptop,Zoom,lms,12,DSA,evening,5,1
49,laptop,Google Classroom,notes,3,OS,afternoon,11,1
14,laptop,BGMI,entertainment,40,AI-ML,morning,7,0
143,laptop,Google Classroom,education,34,Physics,morning,12,1
159,laptop,Google Docs,education,83,AI-ML,afternoon,7,1
1,mobile,Chrome,gaming,48,DBMS,afternoon,6,0
117,tablet,PDF Reader,education,38,Chemistry,afternoon,7,1
54,mobile,BGMI,gaming,1,DSA,afternoon,7,0
118,tablet,Google Classroom,notes,2,DSA,evening,3,1
3,laptop,Moodle,education,17,Physics,evening,6,1
144,mobile,Notion,notes,15,DSA,afternoon,9,1
185,mobile,LeetCode,lms,12,Chemistry,morning,10,1
12,mobile,PDF Reader,notes,10,Chemistry,evening,6,1
74,mobile,Notion,coding,11,Chemistry,afternoon,9,1
16,mobile,BGMI,browsing,17,Math,morning,8,0
200,laptop,Telegram,social_media,1,Chemistry,afternoon,7,0
102,laptop,MS Teams,education,6,Chemistry,afternoon,10,1
152,laptop,Google Classroom,education,15,Math,afternoon,2,1
156,tablet,VSCode,coding,26,AI-ML,afternoon,8,1
117,laptop,Moodle,lms,4,DBMS,morning,6,1
8,laptop,Google Classroom,coding,16,English,evening,11,1
122,mobile,Moodle,education,25,DSA,afternoon,12,1
92,laptop,Chrome,browsing,12,Chemistry,afternoon,12,0
164,mobile,Jupyter,coding,1,DSA,morning,9,1
90,tablet,Zoom,notes,12,Physics,morning,8,1
136,laptop,Moodle,notes,7,DSA,afternoon,4,1
186,laptop,Facebook,entertainment,53,OS,morning,12,0
60,mobile,MS Teams,lms,3,AI-ML,morning,4,1
178,tablet,MS Teams,education,21,DBMS,afternoon,5,1
28,laptop,Chrome,gaming,1,Math,morning,5,0
101,mobile,Moodle,education,12,DSA,morning,5,1
41,mobile,Google Classroom,notes,16,DSA,morning,7,1
192,laptop,Zoom,education,7,DSA,morning,7,1
155,mobile,Notion,notes,12,English,afternoon,6,1
191,tablet,Spotify,browsing,4,English,morning,10,0
145,mobile,Netflix,browsing,7,Physics,morning,4,0
161,mobile,Instagram,gaming,19,Math,afternoon,8,0
157,laptop,VSCode,coding,7,DSA,evening,7,1
141,mobile,Spotify,social_media,46,DSA,afternoon,6,0
46,laptop,YouTube,gaming,20,DSA,morning,9,0
35,mobile,Jupyter,coding,12,DSA,morning,8,1
134,mobile,Telegram,gaming,1,English,afternoon,12,0
82,laptop,Zoom,education,14,AI-ML,morning,11,1
115,laptop,MS Teams,education,29,AI-ML,afternoon,7,1
197,laptop,LeetCode,lms,6,Physics,morning,6,1
47,laptop,Google Docs,lms,33,OS,morning,14,1
153,laptop,Chrome,entertainment,6,Chemistry,afternoon,6,0
194,mobile,Chrome,gaming,35,Math,afternoon,15,0
10,mobile,Jupyter,education,2,AI-ML,afternoon,13,1
56,tablet,Google Docs,coding,40,OS,morning,8,1
30,laptop,LeetCode,education,14,DBMS,morning,6,1
109,laptop,PDF Reader,education,7,DBMS,afternoon,4,1
5,mobile,Notion,education,6,DSA,afternoon,13,1
119,mobile,BGMI,gaming,11,DBMS,morning,15,0
33,laptop,Netflix,gaming,90,AI-ML,morning,8,0
118,tablet,Chrome,entertainment,5,Physics,morning,9,0
65,laptop,PDF Reader,lms,2,Chemistry,evening,7,1
146,laptop,Facebook,entertainment,18,AI-ML,afternoon,7,0
